census_no,school_name,school_address,province,district,zone,education_division,school_type,category
18106,MAMPURIYA ROMAN CATHOLIC SINHALA TAMIL MAHA VIDYALAYA,"KALPITIYA ROAD, MAMPURIYA",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18107,NAVATKADU R.C.T.V.,"NAWAKKADU, MAMPURI",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18108,THETHAPOLAI R.C.T.V.,"THETHAPOLAI, MAMPURI",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18109,NAYAKKARACHENNAYI TAMIL K.V.,"NAYAKKARACHENNAYI, MAMPURI",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18110,DALUWA ST. ANTHONY'S M.V.,"DALUWA, MAMPURI",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18111,PALAKUDAWA ST. PEETER'S K.V.,"PALAKUDAWA, THALAWILA.",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18112,MADURANKULIYA MODEL SCHOOL,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,1.1AB,provincial
18113,AMAKULIYA GOVT SCHOOL,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18114,WELASIYA K.V.,"WELASIYA, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18115,PALASOLA K.V.,"PALASOLA, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18116,VIRUTHODAI M.M.V.,"VIRUTHODAI, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18117,PULUTHIVAYAL G.M.V.,"PULUTHIVAYAL, PALAVI",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18118,KANAMOOLAI MUSLIM K.V.,"KANAMOOLAI, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18119,KANDATHODUWAWA M.V.,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18120,KADAYAMOTTE GOVERNMENT SINHALA SCHOOL,"KADAYAMOTTE, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18121,KOTHTHANTHEEW G M M.V.,KOTHTHANTHEEW MUNDAL,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18122,SAMEERAGAMA MUSLIM PRIMARY SCHOOL,"KOTTANTIVU, MUNDEL",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18123,PERAKUWATANA SINHALA VIDYALAYA,"PERAKUWATANA, KOTTANTIVU",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18124,KADAYAMOTTAI MUSLIM CENTRAL COLLEGE,"KADAYAMATTAI, MADURANKULIYA",North Western,62.Puttalam,Puttalam,Puttalam South,1.1AB,provincial
18125,AL-MINHAJ MUSLIM MAHA VIDYALAYA,PERUKKUWATTAN KOTTANTIVU PUTTALUM,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18126,KURUKKUMADUWA KANISHTA VIDYALAYA,MAHA KUMBUKKADAWALA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18127,KANDALAYA MAHA VIDYALAYA,"SINNAPADUWA, KOTTANTIVE",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18128,POTHTHUWILLUWA K.V.,POTHTHUWILLUWA,North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18129,PALAVI SINHALA M.V.,"COLOMBO ROAD, PALAVI",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18130,UTTARA ATTAVILLUWA K.V.,"UTTAR ATTAVILLUWA, ATTAVILLUWA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18131,MADYAMA ATTAWILLUWA K.V.,"MADYAMA, ATTAWILLUWA, PUTTALAMA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18132,ATTAWILLUWA MEDHANANDA GOVT. V.,"BOTHIRAJAPURA, PUTTALAMA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18133,PALAVI M.V.,"COLOMBU ROAD, PALAVI, PUTTLAM",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18134,OMAR FAROOK MAHA VIDYALAYA,"PULICHCHAKKULAM, BATHULUOYA",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18135,THARAKUDUVILLU M M.V.,"AKKARAVELI, ANGUNAWILA, MUNDEL",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18136,UDAPPU T M.V.,MAIN STREET UDAPPU,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18137,ANDIMUNAI TAMIL MAHA VIDYALAYA,"ANDIMUNAI, UDAPPU",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18138,KATTAIKADU.R.C.T.M.V.,"KATTAIKADU, KOTTANIVU",North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18139,OTTAPANNI ROMAN CATHOLIC TAMIL VIDYALAYA,"MAIN STREET, POONAPPITTIYA UDAPPU",North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18140,WILPOTHAA BANDARANAYAKA KUSALATHA PASALA,"THARAWILLUWA, BATHLU OYA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18141,PALLAMA NANDIMITHRA CENTRAL COLLEGE,PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,1.1AB,provincial
18142,WILPOTHA ANURA MAHA VIDYALAYA,WILPOTHA CHILAW,North Western,62.Puttalam,Puttalam,Pallama,1.1AB,provincial
18143,WENDAKADUWA K.V.,"ADAMMANA, PALLAMA",North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18144,WATHUPOLA MAHA VIDYALAYA,WATHUPOLA PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,2.1C,provincial
18145,SERUKELE K.V.,SERUKELE,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18146,IHALA MANDALANA P.V.,KUMARAKATTUWA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18147,THAMARAKKULAMA KANISHTA VIDYALAYA,THAMARAKKULAMA SERUKELE,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18148,IHALAKOLAELIYA VIDYALAYA,PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18149,IHALA THAMMANA KANISHTA VIDYALAYA,IHALA THAMMANA KUMARAKATTUWA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18150,KATUPOTHA K.V.,KATUPOTHA PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18152,MUNDALAMA SINHALA M.V.,MUNDHALAMA,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18153,ANGUNAWILA K.V.,ANGUNAWILA MUNDEL,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18154,BARANANKATTUWA K.V.,"BARANANKATTUWA, MUNDEL",North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18155,NAWADANKULAMA K.V.,NAWADANKULAMA MANGALAYELIYA,North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18156,MANGALAELIYA P.V.,"PUTTALAM ROAD, MANGALAYELIYA",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18157,MUNDEL TAMIL VIDYALAYA,MUNDEL,North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18158,KARUNGALICHOLAI TAMIL VIDYALAYA,"KARUNGALICHOLAI, MUNDEL",North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18159,MARICHCHIKATTUA P.V.,MANGALAELIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18160,ANDIGAMA MADYA MAHA VIDYALAYA,ANDIGAMA,North Western,62.Puttalam,Puttalam,Pallama,2.1C,provincial
18161,MUDALAKKULIYA VIJAYA M.V.,MUDALAKKULIYA,North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18162,MATHWAKKULAM M M.V.,"MATHAWAKKULAM, AANDIKKULAM",North Western,62.Puttalam,Puttalam,Pallama,2.1C,provincial
18163,LIHINIGIRI KANISHTA VIDYALAYA,GALGHULIYA ANDIGAMA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18164,SANGATTIKULAMA SINHALA K.V.,"SANGATTIKULAMA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18165,SANGATTIKULAMA MUSLIM K.V.,"SANGATTIKULAMA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18166,PUNAVITTIYA KANISTA V.,PUNAVITIYA ANDIGAMA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18167,KAMMANDALUWA BILINGUAL K.V.,KAMMANDALUWA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18168,CHILAW ST. MARY'S COLLEGE,"PUTTLAM ROAD, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,1.1AB,provincial
18169,CHILAW CARMEL GIRL'S CENTRAL COLLEGE,"JETTY STREET, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,1.1AB,provincial
18170,CHILAW NAZRIYA CENTRAL COLLEGE,"PUTTLAM ROAD, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,1.1AB,provincial
18171,CHILAW ST. BERNADETTE'S COLLEGE,"ST.MARY'S ROAD,CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18172,AMBAKANDAWILA ST. ROCHES SCHOOL,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18173,BISHOP EDMOND PEIRIS PRIMARY SCHOOL,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18174,ST. MARY'S PRIMARY BALIKA VIDYALAYA,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18175,EGODAWELLA ST. SEBASTIAN SCHOOL,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18176,PANKULAWA NAWODYA M.V.,NALLADARANKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18177,WIJAYA KATUPOTHA M.V.,CHILAW,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18178,BATTULUOYA M.V.,BATTULUOYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18179,HALAMBAWATAWANA M.V.,NALLADARANKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,1.1AB,provincial
18180,ATHTHANGANAYA K.V.,NALLADARANKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18181,MAHAMAELIYA K.V.,BATTULUOYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18183,MUTHUPANTHIYA K.V.,NALLADARANKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18185,KARUKKULIYA M.V.,RAJAKADALUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18186,BANGADENIYA M.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18187,KARUKKUPANE TAMIL V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18188,DEMATAPITIYA K.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18189,MANDALANA K.V.,KUMARAKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18190,RAJAKADALUWA K.V.,RAJAKADALUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18191,ARACHCHIKATTUWA P.V.,ARACHCHIKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18192,KUSALA TAMIL V.,BNGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18193,COREAPURA K.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18194,ELIVITIYA K.V.,KUMARAKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18195,WELIPELESSA K.V.,ADIPPALA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18196,KOTTAPITIYA P.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18198,DHAMMALOKA K.V.,ADIPPALA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18200,WIJAYA M.V.,"WIJAYA MW, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18201,KANJUKKULIYA ST. BENADICT K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18202,SIRI SUJATHA MODEL SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18203,ILIPPADENIYA K.V.,ILIPPADENIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18204,MERAWALA ST. JOSEPH'S VIDYALAYA,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18205,MUGUNUWATAWANA SRI BUDDHARAKKITHA V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18206,SAWARANA MUSLIM VIDYALAYA,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18208,SRI VADIVAMBIGAI HINDU COLLEGE,"MUNNESWARAM, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18209,MANAKKULAMA JUNIOR SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18211,BANDARAWATTA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18212,MUNNESWARAMA SINHALA PRIMARY SCHOOL,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18213,SIPPIKALANA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18216,THISSOGAMA MODEL PRIMARY SCHOOL,ILLIPPADENIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18217,ARIYAGAMA SIDDHARTHA M.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18219,MADAMPE KARUKKUWA SUGATHANANDA M.V.,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18220,MADAMPE ST. SEBASTIANS COLLEGE,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18221,HERATH GUNARATHNA M.V.,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18222,THIMBIRIGASWELA JUNIOR SCHOOL,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18223,ALMISBAH MUSLIM M.V.,"OLD TOWN, MADAMPE",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18224,MUGUNUWATAWANA SENANAYAKA K.V.,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18225,SEMBUKATTIYA PRIMARY SCHOOL,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18226,SUDUWELLA MODEL PRIMARY SCHOOL,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18227,PAMBALA VIDYALAYA,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18228,GALMURUWA JUNIOR SCHOOL,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18229,KADUPITI MADAMPE DHARMAPALA VIDYALAYA,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18230,MEDAGAMA ABHAYA MODEL SCHOOL,PANIRENDAWA,North Western,62.Puttalam,Chilaw,Chilaw,1.1AB,provincial
18231,G.C.S.COREA M.V.,"KARAVITAGARA, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18232,KOKKAWILA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18233,MAHAGAMA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18234,C.W.W.KANNANGARA M.M.V.,"PULIYANKARA, MUGUNUWATAWANA",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18235,NANKADAWARA VIDYARTHA ADARSHA K.V.,WEERAKODIYANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18236,THAMBAGALLA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18237,ATHUWANA SENANAYAKE PRIMARY SCHOOL,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18238,PUNCHIWILATHTHAWA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18239,DEMATAPITIYA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18240,HEENAGARA PRIMARY SCHOOL,PANIRENDAWA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18241,DAMBAKELE PRIMARY SCHOOL,"KARAWITAGARA, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18245,HOLY FAMILY BALIKA PRIMARY SCHOOL,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18246,WENNAPPUWA HOLY FAMILY BALIKA MAHA VIDYALAYA,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18247,ULHITIYAWA ST. FRANCIS XAVIER VIDYALAYA,ULHITIYAWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18248,ST. RITA'S COLLEGE,TALDEKA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18250,DUMMALADENIYA BUDDHIST JUNIOR SCHOOL,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18251,ST. MARTIN DE PORES VIDYALAYA,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18253,GONSALVEZ MAHA VIDYALAYA,BOLAWATHTHA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18254,BORALESSA PRIMARY SCHOOL,BORALESSA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18255,BORALESSA ST. ANNAS MAHA VIDYALAYA,BORALESSA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18256,KAMMALA ST. ODILIYA KANISHTA VIDYALAYA,WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18257,WAIKKALA GOVERMENT SCHOOL,WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18258,SINDATHRIYA SINDUKUMARI VIDYALAYA,SINDATHRIYA WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18259,THABARAWILA JUNIOR SCHOOL,THABARAWILA WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18260,GODELLA KANITU VIDYALAYA,GODALLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18261,GONAWILA ST. JOSEPH COLLEGE,GONAWILA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18262,NAINAMADAMA MAHA VIDYALAYA,NAINAMADAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18263,NAINAMADAMA ST. MARYS PRIMARY SCHOOL,NAINAMADAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18264,MIRISSANKOTUWA NIMALA MARIYA PRIMARY SCHOOL,MIRISSANKOTUWA NORTH LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18265,KATUKENDA SRI SANGABODHI CENTRAL COLLEGE,KATUKENDA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18266,NIMALA MARIYA VIDYALAYA,DUMMALAKOTUWA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18267,ETIYAWALA K.V.,DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18269,JANKURAWELA VIDYALAYA,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18270,DIKWELA PRIMARY SCHOOL,DIKWELA YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18271,WEKADA MAHA VIDYALAYA,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18272,BUTHGAMPOLA GOVERMENT SCHOOL,IRABADAGAMA SADALANKAWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18273,BUJJAMPOLA JUNIOR SCHOOL,BUJJAMPOLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18274,MELLAWA K.V.,MELLAWA LIHIRIYAGAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18275,MOHOTTIMULLA PRIMARY SCHOOL,MOHOTTIMULLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18276,HALDANDUWANA ROMAN CATHOLIC SCHOOL,HALDANDUWANA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18277,HALDADUWANA BUDDHIST SCHOOL,HALDADUWANA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18278,LUNUWILA ANURUDDHA MADYA MAHA VIDYALAYA,LUNUVILA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18279,LUNUWILA BUDDHIST PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18280,LUNUWILA ROMAN CATHALIC PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18281,BANDIRIPPUWA KANISHTA VIDYALAYA,BANDIRIPPUWA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18283,KIRIMETIYANA SRI DHARMARAMA K.V.,KIRIMETIYANA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18284,POTHUWATAWANA SRI JINARATHANA MAHA VIDYALAYA,POTHUWATAWANA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18285,MAHAWEWA SRI DARMARAMA MAHA VIDYALAYA,MAHAWEWA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18286,THODUWAWA ST. ANTHONY'S NAVODYA MAHA VIDYALAYA,THODUWAWA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18287,MATTAKOTUWA KANISHTA VIDYALAYA,"MATTAKOTUWA, MAHAWEWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18288,MATTAKOTUWA WERALA KANISHTA VIDYALAYA,THODUWAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18289,KOSWADIYA SARASWATHI VIDYALAYA,"KOSWADIYA, MAHAWEWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18290,IRANAWILA ST. PETER'S SCHOOL,"IRANAWILA, AMBAKADAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18291,KUDAWEWA BAUDDA KANISHTA VIDYALAYA,KUDAWEWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18292,MARAVILA ST. XAVIER'S M.M.V.,MARAVILA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18293,MARAWILA HOLY FAMILY BALIKA MADYA MAHA VIDYALAYA,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18294,THALWILA ST.THERESA K.V.,"THALWILA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18296,HORAGOLLA VIDYALAYA,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18297,MARAWILA BOYS' JUNIOR SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18298,HOLY FAMILY BALIKA PRIMARY SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18299,MARANDAWELLA JUNIOR SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18300,HATHTHINIYA MODEL SCHOOL,"HATHTHINIYA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18301,THALWILAWELLA KANISHTA VIDYALAYA,THALWILAWELLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18303,NATHTHANDIYA LOURDES COLLEGE,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18304,NATHTHANDIYA PRESIDENT'S COLLEGE,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18305,THABBOWA KANISHTA VIDYALAYA,"THABBOWA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18306,PAHALA KOTTARAMULLA ISIPATHANA KANISHTA VIDYALAYA,"PAHALA KOTTARAMULLA, IHALA KOTTARAMULLA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18307,PILAKATUMULLA JUNIOR SCHOOL,"PILAKATUMULLA, NATTANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18308,IHALA KOTTARAMULLA AL-HIRA MUSLIM M.V.,IHALA KOTTARAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18309,NATHTHANDIYA ZAHIRA MUSLIM VIDYALAYA,"ZAHIRA MAWATTHA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18310,THUMMODARA MUSLIM VIDYALAYA,"HUMMODARA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18311,KATUNERIYA ST. SEBASTIANS CENTRAL COLLEGE,KATUNERIYA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18312,DEMATAPITIYA JUNIOR COLLEGE,DEMATAPITIYA - LUNUWILA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
