census_no,school_name,school_address,province,district,zone,education_division,school_type,category
1511,WELIYA SRI SUGATHAPALA P.V.,MINUWANGODA,Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1512,WEEDIYAWATHTHA SENARATH K.V.,UDUGAMPOLA,Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1513,PETHIYAGODA BUDDHIST JUNIOR SCHOOL,"PETHIYAGODA, GAMPAHA",Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1514,BALABOWA K.V.,"BALABOWA, DEWALAPOLA",Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1515,MARAPOLA M.V.,VEYANGODA,Western,12.Gampaha,Minuwangoda,Minuwangoda,2.1C,provincial
1516,SRI RATHANAJOTHI VIDYALAYA,UDUGAMPOLA,Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1517,ASGIRIYA SUDARSHANA K.V.,GAMPAHA,Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1518,ASGIRIYA JUNIOR MIXED SCHOOL,"ASDIRIYA WEST, GAMPAHA",Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1519,UGGALBODA P.V.,GMPAHA,Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1520,NEDAGAMUWA JUNIOR M.S.,KOTUGODA,Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1521,SIYAMBALAPITIYA P.V.,MAKEVITA,Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1524,MADELGAMUWA P.V.,"MADELGAMUWA, GAMPAHA",Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1526,GANIHIMULLA P.V.,"GANIHIMULLA, DEVALAPOLA",Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1527,GOIGAMA NAGARAMA P.V.,"GOIGAMA, UDUGAMPOLA",Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1528,UDUGAMPOLA P.V.,UDUGAMPOLA,Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1530,PETHIYAGODA METHODIST K.V.,"PETHIYAGODA, GAMPAHA",Western,12.Gampaha,Minuwangoda,Minuwangoda,3.Type2,provincial
1533,YAGODAMULLA P.V.,"YAGODAMULLA, KOTUGODA",Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1534,UDUGAMPOLA R.C.P.S.,UDUGAMPOLA,Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1535,ASGIRI WALPOLA P.V.,"ASGIRIWALPOLA, UDUGAMPOLA",Western,12.Gampaha,Minuwangoda,Minuwangoda,4.Type3,provincial
1536,UDAMMITA DR. KULASINGHE M.V.,"UDAMMITA, KOTUGODA",Western,12.Gampaha,Negombo,Katana,2.1C,provincial
1537,KANDANA ST. SEBASTIAN'S BALIKA M.V.,KANDANA,Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1538,JA-ELA NIMALA MARIYA BALIKA M.V.,"THUDELLA, JA-ELA",Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1540,KANDANA ST. SEBASTIAN'S M.V.,KANDANA,Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1541,JA-ELA ST. MARY'S M.V.,JA-ELA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1542,ST. JOHN THE BAPTIST M.V.,"NAGODA, KANDANA",Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1543,JINARAJA M.V.,"NIWANDAMA, JA-ELA",Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1544,BATUWATTA M.V.,"BATUWATTA, RAGAMA",Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1545,ST. XAVIER M.V.,"WEWALA, JA-ELA",Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1546,SIDDHARTHA P.V.,BATAGAMA NORTH JAELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1547,EKALA G.B. SENANAYAKA MAHA VIDYALAYA,EKALA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1548,KANUWANA ST. JOSEPH'S J.S.V.,"KANUWANA, JA ELA",Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1549,KUDAHAKAPOLA PAGNGNAWASA J.S.V.,"KUDAHAKAPOLA, JA ELA",Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1550,JA ELA JAYANTHI J.S.V.,JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1551,DHARMASHOKA M.V.,BATAGAMA SOUTH KANDANA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1552,LANKA SABHA V.,DANDUGAMA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1553,HOLY ROSARY VIDYALAYA,DEHIYAGATHGA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1554,KARUNARATHNA M.V.,NARANGODAPALUWA BATUWATTA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1555,PERALANDA ST. JOSEPH'S J.S.V.,"PERALANDA, RAGAMA",Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1556,SIRIWARDHANA P.V.,POLPITUMUKALANA KANDANA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1557,BATAGAMA NORTH J.S.V.,"BATAGAMA, NORTH JA ELA",Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1558,DHARMARAJA P.V.,MEDDEGODA GANEMULLA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1559,YAKKADUWA P.V.,YAKKADUWA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1560,WALPOLA DHARMARATHANA J.S.V.,"WALPOLA, RAGAMA",Western,12.Gampaha,Negombo,Ja-Ela,3.Type2,provincial
1561,ST. MARY'S MODEL SCHOOL,HAPUGODA KADANA,Western,12.Gampaha,Negombo,Ja-Ela,2.1C,provincial
1562,BASILICA M.V.,"KADAWATHA RD, RAGAMA",Western,12.Gampaha,Negombo,Ja-Ela,1.1AB,provincial
1564,SRI DHARMARAKSHITHA P.V.,"IHALAGAMA, RAGAMA",Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1566,KADANA ST. SEBASTIAN'S GIRLS P.V.,KADANA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1567,KALAELIYA P.V.,KALAELIYA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1569,RAHULA P.V.,NARANGODAPALUWA BATUWATTA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1570,BATAGAMA NORTH R C P.V.,BATAGAMA NORTH JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1571,BATUWATTA P.V.,BATUWATTA RAGAMA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1572,NIWANDAMA R C P.V.,NIWANDAMA JA ELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1573,BASILICA P.V.,RAGAMA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1574,WEWALA P.V.,WEWALA JAELA,Western,12.Gampaha,Negombo,Ja-Ela,4.Type3,provincial
1575,NEGOMBO AL-HILAL M.V.,"PERIYAMULLA, NEGOMBO",Western,12.Gampaha,Negombo,Negombo,1.1AB,provincial
1576,NEGOMBO WIJERATNAM HINDU CENTRAL COLLEGE,"134, SEA STREET, NEGOMBO",Western,12.Gampaha,Negombo,Negombo,1.1AB,provincial
1578,KOCHCHIKADE AL-FALAH M.V.,"PORUTHOTA, KOCHCHIKADE",Western,12.Gampaha,Negombo,Negombo,1.1AB,provincial
1583,THOPPU R.C.TAMIL M.V.,"THOPPU, KOCHCHIKADE",Western,12.Gampaha,Negombo,Katana,2.1C,provincial
1584,WELIHENA R.C.TAMIL V.,"WELIHENA, KOCHCHIKADE",Western,12.Gampaha,Negombo,Katana,3.Type2,provincial
1585,AL-AMAN MUSLIM M.V.,"GALLOLUWA, MINUWANGODA",Western,12.Gampaha,Minuwangoda,Minuwangoda,2.1C,provincial
1587,ORCHARD WATTA MUSLIM KANISHTA VIDYALAYA,NITTABUWA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1588,DON BOSCO VIDYALAYA,"PALLIYAWTTA, HANDALA, WATTALA",Western,12.Gampaha,Kelaniya,Wattala,3.Type2,provincial
