census_no,school_name,school_address,province,district,zone,education_division,school_type,category
23464,EMBILIPITIYA MAHA VIDYALAYA,EMBILIPITIYA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23466,KOLAMBAGEARA M.V.,KOLAMBAGEARA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23467,CHANDRIKAWEWA JAYANTHI MAHA VIDYALAYA,PADALANGALA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23468,PALLEBEDDA M.V.,PALLEBEDDA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23469,THUNKAMA MAHA VIDYALAYA,THUNAKAMA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23470,UDAWALAWA MAHA VIDYALAYA,UDAWALAWA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23471,MORKETIYA M.V.,EMBILIPITIYA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23472,KARAVILAYAYA VIDYALAYA,HAGALA THUNKAMA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23473,KOSWATIYA VIDYALAYA,"KOSWETIYA, PALLEBADDA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23474,GAGEYAYA VIDYALAYA,"99, GAGEYAYA, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23475,D.A.RAJAPAKSHE MODEL P.S.,PADALANGALA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23476,PANAHADUWA VIDYALAYA,KOLAMBAGEARA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23477,THERAPUTHTHA VIDYALAYA,"THERUNANSEGAMA, THUNKAMA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23478,MADUWANWELA JANAPADA VIDYALAYA,96 MADUWANWELA JANAPADAYA COLAMBAGEARA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23479,THIBOLKETIYA VIDYALAYA,"THIBOLKETIYA, KOLAMBAGE- ARA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23480,THORAKOLAYAYA MAHA VIDYALAYA,MULEDIYAWALA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23481,RANCHAMADAMA VIDYALAYA,"RANCHAMADAMA, KOLAMBAGE-ARA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23482,HALMILLAKETIYA MAHA VIDYALAYA,THUNKAMA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23483,ANDOLUWA VIDYALAYA,"KEKUNAWATHTHA, KOLAMBAGE- ARA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23484,URUPERESSA VIDYALAYA,PADALANGALA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23485,KACHCHIGALA VIDYALAYA,"KACHCHIGALA, THUNKAMA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23486,WALAWA NADEE VIDYALAYA,"JULANGETE, PADALANGALA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23487,MIRISWELPOTHA VIDYALAYA,"MIRISWELPOTHA, KOLAMBAGEARA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23488,MODARAWANA VIDYALAYA,"MODARAWANA, EMBILIPITIYA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23489,NINDAGAMPELESSA VIDYALAYA,"99, GANGEYAYA, EMDILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23490,KETAGALLARA VIDYALAYA,"KETAGALARA, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23492,BULATHWALKANDA VIDYALAYA,PANAMURA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23493,THITTAWELPATHA VIDYALAYA,PALLEBEDDA.,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23494,SRI GUNARATHNA VIDYALAYA,"SANKAPALA, KOLABAGEARA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23495,SIRISAGABO VIDYALAYA,PADALANGALA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23496,KANABEDI ARA VIDYALAYA,"KANABEDIARA, EMBILIPITIYA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23497,DUMBARA NO 02 TAMIL V.,"MINIPURA, DUMBARA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23498,DUMABARA NO 01 TAMIL V.,"MAINIAPURA, DUMBARA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23499,NIRIELLA TAMIL VIDYALAYA,DIGANAKANDA RATHNAPUR,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23500,PALAWELA TAMIL VIDYALAYA,"UDA- NIRIELLA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23501,MADABADDARA TAMIL V.,"MADABADDARA, KIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23502,MATUWAGALA TAMIL V.,KIRIELLA,Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,3.Type2,provincial
23503,PUSSELLA TAMIL V.,PARAKADUWA,Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,4.Type3,provincial
23504,AL-AQSA MUSLIM M.V.,EHELIYAGODA,Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,2.1C,provincial
23505,MORAGALA TAMIL V.,"MORAGALA, EHELIYAGODA",Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,4.Type3,provincial
23506,DURUMPITIYA TAMIL V.,GETAHATTA,Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,4.Type3,provincial
23507,GETAHATHTHA TAMIL V.,GATAHATHTHA,Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,3.Type2,provincial
23508,AMUNUTHENNA TAMIL V.,"GALLELLA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,3.Type2,provincial
23509,PORONUWA TAMIL V.,"PORONUWA, KAHAWATTA",Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23510,BOPETHTHA TAMIL V.,LELLOPITIYA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23511,LANSDOWNE TAMIL V.,"GONAKUMBURA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23512,SRI WICKNESHWARA V.,"DEHENAKANDA, GALLALA, RATNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,4.Type3,provincial
23513,WEWELWATTA TAMIL V.,RATHNAPURA,Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,3.Type2,provincial
23514,SRI NA MAGAL V.,"GURUBAVILAGAMA, BALANGODA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,3.Type2,provincial
23515,RATNAPURA LELLOPITIYA TAMIL V.,LELLOPIIYA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23516,KALAIMAGAL TAMIL V.,"GALLALLA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,2.1C,provincial
23517,DELA TAMIL M.V.,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,2.1C,provincial
23518,MILLAVITIYA TAMIL VIDYALAYA,RATHNAPURA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23519,RAMBUKKANDA TAMIL VIDYALAYA,NIRALGAMA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23520,NORAGALLA TAMIL V.,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23521,BRIGHTON TAMIL V.,KARAWITA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23522,KIRIBATHGALA TAMIL V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23523,PARAWATTA TAMIL V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23524,DOLOSWALA BARATHI TAMIL V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23525,COLOMBAGAMA TAMIL V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23526,HOUPE TAMIL VIDYALAYA,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23527,ENDANA NO 01 TAMIL VIDYALAYA,MADALAGAMA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23528,PARAKETIYA TAMIL VIDYALAYA,"DAMBULUWANA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23529,N.MEENATCHIYAMMAL TAMIL VIDYALAYA,ENDANA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,2.1C,provincial
23530,RATNAPURA TAMIL M. V.,"OUTTER CIRCULAR ROAD, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,1.1AB,provincial
23531,AL-MACKIYA MUSLIM M.V.,"NO-09, MOSUE ROAD, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,2.1C,provincial
23532,HIDELLANA TAMIL V.,"GOLUWAWILA ROAD, RATNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,3.Type2,provincial
23533,ST. JOACHIM TAMIL V.,"HIDELLANA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,2.1C,provincial
23535,KERERAGALA TAMIL V.,"KEERAGALA, KURUVITA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,3.Type2,provincial
23536,HEDGEFIELD V.,RATHNAPURA,Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,4.Type3,provincial
23537,ALUPOLA TAMIL V.,"WEWELWATHTHA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,4.Type3,provincial
23538,GALABADA TAMIL V.,"GALLALA, RATNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,3.Type2,provincial
23539,NIVITHIGALA TAMIL V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23540,RATHGANGA TAMIL V.,"HAPUGASTHENNA, GALLELLA",Sabaragamuwa,91.Ratnapura,Ratnapura,Sri Pada,2.1C,provincial
23541,ERABADDA TAMIL V.,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23542,SRI VALLUWAR TAMIL V.,"MEDAGALATHURA , RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23545,ASSALAM MUSLIM MAHA VIDYALAYA,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,2.1C,provincial
23546,SPRINGWOOD TAMIL VIDYALAYA,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23547,OPATHA NO 01 TAMIL VIDYALAYA,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23548,OPATHA NO 02 TAMIL VIDYALAYA,KAHAWATHTHA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23549,OPATA NO 03 TAMIL V.,"OPATHA, KAHAWATTHA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23550,MADAMPE NO 01 TAMIL V.,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23551,MADAMPE NO 02 TAMIL VIDYALAYA,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,2.1C,provincial
23552,PALMCOTTA TAMIL SCHOOL,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23553,HORAMULA TAMIL VIDYALAYA,DEMUWATHA RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23554,PANANA TAMIL V.,"ILLUKKUBURA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23555,NAVINNA TAMIL VIDYALAYA,PINNAKANDA GODAKAWELA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23556,AKKARELLA TAMIL V.,"AKKARELLA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23557,HALLINNA TAMIL V.,OPANAYAKE,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23558,HUNUWELA TAMIL V.,"HUNUWELA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23560,KANAGANAYAGAM TAMIL M.V.,"RASSAGALA ROAD, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,1.1AB,provincial
23561,BALANGODA C.C. (CHURCH OF CHRIST) TAMIL.M.V.,"KARAWAKETIYA ROAD, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,2.1C,provincial
23562,BALANGODA HINDU TAMIL M.V.,"PINNAWALA ROAD, ELLERAWA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,2.1C,provincial
23563,PETTIGALA TAMIL V.,"PETTIGALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23564,PINNAWALA TAMIL M.V.,"PINNAWALA, BALNAGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,2.1C,provincial
23565,MADDEKANDA TAMIL V.,"MADDEKANDA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23566,RASSAGALA TAMIL V.,"RASSAGALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23567,DENAGAMA TAMIL V.,"DENAGAMA ESTATE, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,4.Type3,provincial
23568,DETHANAGALA TAMIL V.,"DETHANAGALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,3.Type2,provincial
23569,CECILTON TAMIL V.,"PINNAWALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,3.Type2,provincial
23570,PAMBAGOLLA TAMIL V.,"PINNAWALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,3.Type2,provincial
23571,WALEBODA TAMIL V.,"PINNAWALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,3.Type2,provincial
23572,HERAMITIGALA TAMIL V.,"RASSAGALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23573,WALAWE TAMIL V.,BALANGADA,Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,4.Type3,provincial
23574,WELEKUMBURA TAMIL V.,"RASSAGALA, BALANGODA.",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23575,VIVEGANANDA V.,"NONPERIYAL, BELIHULOYA",Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,3.Type2,provincial
23576,WIKILIYA TAMIL V.,"WIKILIYA ESTATE, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,3.Type2,provincial
23577,DEPDEEN TAMIL SCHOOL,RAKWANA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23578,LANLABERIYA TAMIL SCHOOL,ITHTHANKANDA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23579,AIGBURTH TAMIL MAHA VIDYALAYA,BULUTOTA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,2.1C,provincial
23580,KAHAWATHTHA SRI KRISHNA M. V.,KAHAWATHTHA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,2.1C,provincial
23581,KALALELLA TAMIL VIDYALAYA,KALALELLA ATAKANPANNA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23582,WELLANDHURA TAMIL VIDYALAYA,WELLANDHURA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23583,DALUGGALA TAMIL VIDYALAYA,UDA HAUPE KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23584,NEELAGAMA TAMIL V.,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,3.Type2,provincial
23585,RILHENA TAMIL V.,PELMADULLA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23586,SIVANANDA TAMIL V.,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,3.Type2,provincial
23587,PALUGAMPALA TAMIL V.,"PALUGAMPALA, PELMADULLA",Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23588,PATHKADA TAMIL V.,"PATHAKADA, PALMADULLA",Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23589,DENAWAKA TAMIL V.,PELMADULLA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23590,KALAWANA TAMIL VIDYALAYA,"WEWELKADURA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23591,HAYES TAMIL VIDYALAYA,ULLINDUWAWA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23592,WIJAYAKUMARATHUNGA V.,"PARADAISE, RATNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,3.Type2,provincial
23595,NAMUNUTHENNA V.,"NAMUNUTHENNA, KIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23596,GODAKAWELA RAHULA PRIMARY SCHOOL,GODAKAWELA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23597,KOLAMBAGEARA BODHIMALUWA VIDYALAYA,"97, KOLAMBAGEARA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23598,PANAHETAGALA VIDYALAYA,"WATHURAWA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23599,INGINIGAHAGODA VIDYALAYA,MULEDIYAWALA EMBILIPITIYA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23600,SUDARSHANA VIDYALAYA,"VALIPOTHAYAYA, PANAMURA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23601,KAWANTHISSAPURA VIDYALAYA,"KAWNTHISSAPURA, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23602,HALMILLA ARA VIDYALAYA,KOLOMBAGEARA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23604,KURUVITA ZAHIRA V.,"DELGAMUWA, KURUVITA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,2.1C,provincial
23605,RATHNAPURA PRINCE COLLEGE,"NEW TOWN, RATHNAPURA.",Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,1.1AB,provincial
23606,MADALAGAMA TAMIL VIDYALAYA,MADALAGAMA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,4.Type3,provincial
23607,GURUARAGAMA VIDYALAYA,"GALWANGUWA, EMBLIPITIYA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23608,NIVITHIGALA SUMANA KANISHTA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23609,HAKBELIARA VIDYALAYA,"KALLAGAMA, KOLLONNA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23612,UDAWALAWA JUNIOUR SCHOOL,UDAWALAWA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23613,EMBILIPITIYA ROYAL COLLEGE,"PALLEGAMA, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23614,PELMADULLA NO 02 TAMIL V.,"GODAGAMA, KAHAWATTA",Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23615,SINHALAGODA TAMIL V.,"MEDAGALATHURA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23616,KAHAWATTA MUSLIM VIDYALAYA,"2ND CROSS ELLAGEWATTA, KAHAWATTA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,2.1C,provincial
23617,GAMINI PRIMARY SCHOOL,"KOSWATHTHA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23618,WIJERIYA PRIMARY SCHOOL,WIJERIYA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23619,VIDYAKARA P.V.,OPANAYAKE,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23620,ELAPATHA PRIMARY SCHOOL,ELAPATHA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23621,SRI BUDDHA JAYANTHI P.V.,"THUMBAGODA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,4.Type3,provincial
23622,SOMADEVI P.V.,"WELIGEPOLA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23623,AL-MINARA V.,"DEHIGASTHALAWA, BALANGODA.",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,4.Type3,provincial
23624,DELA TAMIL P.V.,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23625,KOLONNA PRIMARY SCHOOL,KOLONNA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23626,ANANDA PRIMARY SCHOOL,"ERATHNA, KURUVITA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,4.Type3,provincial
23627,WEWEWATHTHA VIDYALAYA,OMALPE,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23628,RAKWANA ST. JOHNS PRIMARY SCHOOL,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23629,DAPANE PRIMARY SCHOOL,"DAPANE, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23630,KEHELIYAGAMA NEW MODEL PRIMARY SCHOOL,"KELLAGAMA, KOLONNA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23631,SRI KHEMANANDA PRIMARY SCHOOL,PANAMURA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23632,AL-HIKMA MUSLIM V.,"KALAVITIGODA, ASKANGULA, EHELIYAGODA",Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,4.Type3,provincial
23633,KALAWANA PRIMARY SCHOOL,KALAWANA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23634,KARAGASTHALAWA P.V.,BELIHULOYA,Sabaragamuwa,91.Ratnapura,Balangoda,Imbulpe,4.Type3,provincial
23636,RATNAPURA TAMIL PRIMARY SCHOOL,"OUTTER CIRCULAR ROAD, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Ratnapura,4.Type3,provincial
23637,GAWARAGIRIYA NEW PRIMARY SCHOOL,"GAWARAGIRIYA, AYAGAMA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23638,AYAGAMA NEW P.V.,AYAGAMA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23639,THAKSHILA P.V.,"DUMBARAMANANA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23640,COLAMBAGAMA MAHANAMA P.V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23641,VIJAYA P.V.,"UDAWELA, OPANAYAKA.",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23642,KALALELLA PRIMARY SCHOOL,KALALELLA ATAKALANPANNA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,4.Type3,provincial
23643,RAMBUKA PRIMARY SHOOL,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23644,GABBELA PRIMARY SCHOOL,GABBELA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,4.Type3,provincial
23645,PALAWELA RATHNAKARA PRIMARY SCHOOL,PALAWELA UDA NIRIELLA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23648,DODAMPE P.V.,"DODAMPE, RATNAPURA",Sabaragamuwa,91.Ratnapura,Ratnapura,Kuruwita,4.Type3,provincial
23649,SRI RAHULA PRIMARY SCHOOL,LELLOPITIYA,Sabaragamuwa,91.Ratnapura,Ratnapura,Pelmadulla,4.Type3,provincial
23650,ERAPOLA SRI MAHINDA P.V.,"ERAPOLA, EHELIYAGODA",Sabaragamuwa,91.Ratnapura,Ratnapura,Eheliyagoda,4.Type3,provincial
23652,WELIPATHAYAYA P.V.,"WELIPATHAYAYA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Balangoda,4.Type3,provincial
23653,KUMBURUGAMUWA NEW PRIMARY SCHOOL,"HALWINNA, GODAKAWELA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
